ghost,sku,diameter_cm,height_format,price
,Plant1-S,25,S,30
,Plant1-M,30,M,40
,Plant1-L,35,L,50
,Plant2-S,25,S,30
,Plant2-M,30,M,40
,Plant2-L,35,L,50
,Plant3-S,25,S,30
,Plant3-M,30,M,40
,Plant3-L,35,L,50
,Plant4-S,25,S,30
,Plant4-M,30,M,40
,Plant4-L,35,L,50
,Plant5-S,25,S,30
,Plant5-M,30,M,40
,Plant5-L,35,L,50
,Plant6-S,25,S,30
,Plant6-M,30,M,40
,Plant6-L,35,L,50
fake,Plant7-S,25,S,30
,Plant7-M,30,M,40
fake,Plant7-L,35,L,50
fake,Plant8-S,25,S,30
,Plant8-M,30,M,40
fake,Plant8-L,35,L,50
,Plant9-S,25,S,30
fake,Plant9-M,30,M,40
fake,Plant9-L,35,L,50
fake,Plant10-S,25,S,30
,Plant10-M,30,M,40
,Plant10-L,35,L,50
fake,Plant11-S,25,S,30
,Plant11-M,30,M,40
fake,Plant11-L,35,L,50
,Plant12-S,25,S,30
,Plant12-M,30,M,40
,Plant12-L,35,L,50
,Plant13-S,25,S,30
,Plant13-M,30,M,40
fake,Plant13-L,35,L,50
fake,Plant14-S,25,S,30
,Plant14-M,30,M,40
fake,Plant14-L,35,L,50
fake,Plant15-S,25,S,30
,Plant15-M,30,M,40
fake,Plant15-L,35,L,50
,Plant16-S,25,S,30
fake,Plant16-M,30,M,40
fake,Plant16-L,35,L,50
fake,Plant17-S,25,S,30
,Plant17-M,30,M,40
fake,Plant17-L,35,L,50
,Plant18-S,25,S,30
,Plant18-M,30,M,40
,Plant18-L,35,L,50
fake,Plant19-S,25,S,30
,Plant19-M,30,M,40
fake,Plant19-L,35,L,50
fake,Plant20-S,25,S,30
,Plant20-M,30,M,40
fake,Plant20-L,35,L,50
fake,Plant21-S,25,S,30
,Plant21-M,30,M,40
fake,Plant21-L,35,L,50
